37a6f3cfb4fdd2f2ee7ad325a751d293,answers,[]
37a6f3cfb4fdd2f2ee7ad325a751d293,start,[]
B00001WRSJ,qr_pair,d0781d13200014aa25860e44da9d5ea7
d0781d13200014aa25860e44da9d5ea7,question,aa99f9b7fe9fe9c921bc2f963cb22121
d0781d13200014aa25860e44da9d5ea7,review,f011c75fb8d26066217e64b3ff470d84
d0781d13200014aa25860e44da9d5ea7,answers,['I have been a headphone fanatic for thirty years']
d0781d13200014aa25860e44da9d5ea7,start,[0]
B00004SABB,qr_pair,47110eb7720cffd03bb78f609999243d
47110eb7720cffd03bb78f609999243d,question,c68a6cc477b67ae54dbe15fc19b1e2fc
47110eb7720cffd03bb78f609999243d,review,acc40990720aba8c38ecc7cda49b4d94
47110eb7720cffd03bb78f609999243d,answers,[]
47110eb7720cffd03bb78f609999243d,start,[]
B00004SB92,qr_pair,7af7e66deeecf69fc6ea5147769dbb11
7af7e66deeecf69fc6ea5147769dbb11,question,77d741747b1d0d370bd4679357f0d790
7af7e66deeecf69fc6ea5147769dbb11,review,7a07233797dab7f67f9cb62598e41924
7af7e66deeecf69fc6ea5147769dbb11,answers,[]
7af7e66deeecf69fc6ea5147769dbb11,start,[]
B00004SB92,qr_pair,053e466d5ff93037de4f37e583986e5c
053e466d5ff93037de4f37e583986e5c,question,bcb9e645f3002696b25ccab4b861bcf0
053e466d5ff93037de4f37e583986e5c,review,2afef97a4eea62711e180dbef3068483
053e466d5ff93037de4f37e583986e5c,answers,['The instructions were clear']
053e466d5ff93037de4f37e583986e5c,start,[838]
B00004T8R2,qr_pair,54f67a1452a33068b8a6a93bf985ce70
54f67a1452a33068b8a6a93bf985ce70,question,2d9254f96e93f576678c3a912dc9c800
54f67a1452a33068b8a6a93bf985ce70,review,0a21c44722ba8e9424ec5b3e9abf6ea2
54f67a1452a33068b8a6a93bf985ce70,answers,"['strap is fairly', 'the bass is awesome']"
54f67a1452a33068b8a6a93bf985ce70,start,"[575, 179]"
B00004T8R2,qr_pair,07e3b2c8b9241bab19c5c87ed27311a5
07e3b2c8b9241bab19c5c87ed27311a5,question,f497772c75785f0c933e8bf71249d90d
07e3b2c8b9241bab19c5c87ed27311a5,review,9e4e7d71dbee41f878d5749d6fc0075a
07e3b2c8b9241bab19c5c87ed27311a5,answers,"['comfortable', 'The earphones are fairly comfortable']"
07e3b2c8b9241bab19c5c87ed27311a5,start,"[31, 6]"
B00004ZCJE,qr_pair,e8f53bdb6c7e525b6a1e7806b656534c
e8f53bdb6c7e525b6a1e7806b656534c,question,0805b01467be720ec830970939772965
e8f53bdb6c7e525b6a1e7806b656534c,review,b0f7f5b7e4332e48eacb194de33edf85
e8f53bdb6c7e525b6a1e7806b656534c,answers,[]
e8f53bdb6c7e525b6a1e7806b656534c,start,[]
B000062VUO,qr_pair,0645f5f9fabb5276fea9c572fb1d378d
0645f5f9fabb5276fea9c572fb1d378d,question,6521176a0cf9742c793c6c2a348eb3a6
0645f5f9fabb5276fea9c572fb1d378d,review,12896447561b4f7947c99f5cccdedc7b
0645f5f9fabb5276fea9c572fb1d378d,answers,"['crystal clear and BIG. Bass booms', 'Bass booms', 'Bass booms', 'Bass booms']"
0645f5f9fabb5276fea9c572fb1d378d,start,"[229, 252, 252, 252]"
B000062VUO,qr_pair,2c2c07972f774330a7cd88214fa8edc1
2c2c07972f774330a7cd88214fa8edc1,question,76fc853db516808cabe9fa2d8a579f19
2c2c07972f774330a7cd88214fa8edc1,review,2f05da2ec23c59dfa4c25f5a12819198
2c2c07972f774330a7cd88214fa8edc1,answers,[]
2c2c07972f774330a7cd88214fa8edc1,start,[]
B000065BP9,qr_pair,780e58ae78f543c7cecea0fed2026433
780e58ae78f543c7cecea0fed2026433,question,12807b3c01a5bcbc730a444e8b02ea90
780e58ae78f543c7cecea0fed2026433,review,1c733fd993be13720df7b9566bd71fcc
780e58ae78f543c7cecea0fed2026433,answers,"['expensive but terrible set of headphones', 'terrible set of headphones']"
780e58ae78f543c7cecea0fed2026433,start,"[23, 37]"
B000065BP9,qr_pair,cd8747e137081336e66771b1d2cb3aad
cd8747e137081336e66771b1d2cb3aad,question,afd1e18b09613c4a4ddb5f17700a117f
cd8747e137081336e66771b1d2cb3aad,review,73e92d5c735a823bc501d61095e94fe5
cd8747e137081336e66771b1d2cb3aad,answers,[]
cd8747e137081336e66771b1d2cb3aad,start,[]
B000065BP9,qr_pair,9c1e09bf0cec2b07e88bfe468a5b83fe
9c1e09bf0cec2b07e88bfe468a5b83fe,question,8b88ce19306a1b21600dfbdc6642b800
9c1e09bf0cec2b07e88bfe468a5b83fe,review,de9edcb2e1ce42467f0213ac71ddafae
9c1e09bf0cec2b07e88bfe468a5b83fe,answers,[]
9c1e09bf0cec2b07e88bfe468a5b83fe,start,[]
B000065BP9,qr_pair,c86f30c423226bddc1f15eac44384a9a
c86f30c423226bddc1f15eac44384a9a,question,5bb8f04794349588784829d6a756de94
c86f30c423226bddc1f15eac44384a9a,review,d8f01011a13949c14bfa0e5c55ff79dc
c86f30c423226bddc1f15eac44384a9a,answers,"['absolutely mind blowing', 'Music is crisp and clear and base can be felt in your bones']"
c86f30c423226bddc1f15eac44384a9a,start,"[39, 120]"
B000065BP9,qr_pair,addd4e38b9756f12640f5174b4942aa4
addd4e38b9756f12640f5174b4942aa4,question,956576c2872a8160c52b2afa620b8d69
addd4e38b9756f12640f5174b4942aa4,review,60c6697a739e00f7dbbda9adb20a1f34
addd4e38b9756f12640f5174b4942aa4,answers,"[""These headphones aren't very""]"
addd4e38b9756f12640f5174b4942aa4,start,[198]
B000065BPB,qr_pair,3561fbc20d2e1d9bd7a7ffd91f0d8c1f
3561fbc20d2e1d9bd7a7ffd91f0d8c1f,question,6f802c5e18241c06e95948c45b1d7d35
3561fbc20d2e1d9bd7a7ffd91f0d8c1f,review,29a91dc8aa82abd74f86efd494d7eedb
3561fbc20d2e1d9bd7a7ffd91f0d8c1f,answers,[]
3561fbc20d2e1d9bd7a7ffd91f0d8c1f,start,[]
B00006B7DA,qr_pair,d42a5cbec2b426b3aec3999681de1b55
d42a5cbec2b426b3aec3999681de1b55,question,fa240d70d09c26d667c57b68298eca86
d42a5cbec2b426b3aec3999681de1b55,review,eba4bd4d6719ad1a877b5edcafbbc50b
d42a5cbec2b426b3aec3999681de1b55,answers,"['super simple', 'the power to the hub']"
d42a5cbec2b426b3aec3999681de1b55,start,"[36, 62]"
B00006B7DA,qr_pair,bfcaa4005b2a8c3c221cb97925a60c6f
bfcaa4005b2a8c3c221cb97925a60c6f,question,c7216c47768ac9095fe49a48e82cf26e
bfcaa4005b2a8c3c221cb97925a60c6f,review,4e4c2654442ceca7fdea00982e2af11a
bfcaa4005b2a8c3c221cb97925a60c6f,answers,[]
bfcaa4005b2a8c3c221cb97925a60c6f,start,[]
B00007056H,qr_pair,2f78afd46dcc73a7d0cb37e899dd3d19
2f78afd46dcc73a7d0cb37e899dd3d19,question,669e585dff0b83a02968ee2b327f1273
2f78afd46dcc73a7d0cb37e899dd3d19,review,513f4038233f89baa3c6f13e26c07ddf
2f78afd46dcc73a7d0cb37e899dd3d19,answers,[]
2f78afd46dcc73a7d0cb37e899dd3d19,start,[]
B00007E7C8,qr_pair,f031585fa322be6f088bcbe798b6c1fc
f031585fa322be6f088bcbe798b6c1fc,question,2aa72fbd8fb79235bfe76a4178e811c9
f031585fa322be6f088bcbe798b6c1fc,review,beb86b4aac7d896cf638f38f41434780
f031585fa322be6f088bcbe798b6c1fc,answers,"['These headphones were too big', 'These headphones were too big for my head']"
f031585fa322be6f088bcbe798b6c1fc,start,"[0, 0]"
B00007E7C8,qr_pair,f76b8406ab12f85d03d1ce702d390ea4
f76b8406ab12f85d03d1ce702d390ea4,question,0746c7f038849692126f68200e714cbd
f76b8406ab12f85d03d1ce702d390ea4,review,850bdf7094e2020f582fd745f68709f0
f76b8406ab12f85d03d1ce702d390ea4,answers,[]
f76b8406ab12f85d03d1ce702d390ea4,start,[]
B00007E7C8,qr_pair,4b2c79a918dcec5187572058b367122a
4b2c79a918dcec5187572058b367122a,question,266a28b4fa33cb9ca067cb524b859e67
4b2c79a918dcec5187572058b367122a,review,ec3b41c4bd382413092305f42e6dafb8
4b2c79a918dcec5187572058b367122a,answers,['The headphones are comfortable']
4b2c79a918dcec5187572058b367122a,start,[116]
B00007E7C8,qr_pair,31dafa4be0622f4f154590453c7562b5
31dafa4be0622f4f154590453c7562b5,question,82834594aa1b9fd0c5fb4ac88a6456b6
31dafa4be0622f4f154590453c7562b5,review,3c0a24c40d9d95f559e5ec923dd384bf
31dafa4be0622f4f154590453c7562b5,answers,['The cord is very long and durable']
31dafa4be0622f4f154590453c7562b5,start,[186]
B00007E7JU,qr_pair,28f184c6a846409348293860d9e48440
28f184c6a846409348293860d9e48440,question,9979e18aede2f78bf1ffaedd63729fc0
28f184c6a846409348293860d9e48440,review,e51931bb5fefcc11d3eed58dbb2f8e8d
28f184c6a846409348293860d9e48440,answers,"['The image quality is amazing at this price point', 'The image quality is amazing at this price point']"
28f184c6a846409348293860d9e48440,start,"[366, 366]"
B00007E7JU,qr_pair,0c1cf8326d7c22a81c693396e1fe6080
0c1cf8326d7c22a81c693396e1fe6080,question,907ffad0952f0418ad8a86f9baa297c3
0c1cf8326d7c22a81c693396e1fe6080,review,076ff590d4571cd1e9fb2975297a8c99
0c1cf8326d7c22a81c693396e1fe6080,answers,"['a nice low cost piece to your photographic arsenal', 'The picture quality is solid, sharp, and amazing']"
0c1cf8326d7c22a81c693396e1fe6080,start,"[862, 193]"
B00007E7JU,qr_pair,c5e43dccbb127d7507e7e099b93f8669
c5e43dccbb127d7507e7e099b93f8669,question,3c68870e8bf7a8e116f8795e763d9ecc
c5e43dccbb127d7507e7e099b93f8669,review,6ed32543686af098decbc4467adbbd09
c5e43dccbb127d7507e7e099b93f8669,answers,[]
c5e43dccbb127d7507e7e099b93f8669,start,[]
B00007E7JU,qr_pair,5a12f7d894a6ea46ef4cceafcf9712dc
5a12f7d894a6ea46ef4cceafcf9712dc,question,75e54953e1363fd9334876197aa7ed66
5a12f7d894a6ea46ef4cceafcf9712dc,review,9aa1d38727f2bce0b36a96afd2eacf94
5a12f7d894a6ea46ef4cceafcf9712dc,answers,[]
5a12f7d894a6ea46ef4cceafcf9712dc,start,[]
B00007E7JU,qr_pair,8b3664e0a3e2367baa6cc6c9e9b9dd41
8b3664e0a3e2367baa6cc6c9e9b9dd41,question,0efeb22d23165556d8ce9c12fee99e01
8b3664e0a3e2367baa6cc6c9e9b9dd41,review,52fb8f52cd9e083dfa3cacc84f43fda3
8b3664e0a3e2367baa6cc6c9e9b9dd41,answers,[]
8b3664e0a3e2367baa6cc6c9e9b9dd41,start,[]
B00007E7JU,qr_pair,8274c92071c5e0be23e7aad8168b1bb1
8274c92071c5e0be23e7aad8168b1bb1,question,18d0d070901ddd4e22c0962b86d48b78
8274c92071c5e0be23e7aad8168b1bb1,review,03e32592fc511f01eb234a14ad46f7d6
8274c92071c5e0be23e7aad8168b1bb1,answers,[]
8274c92071c5e0be23e7aad8168b1bb1,start,[]
B00007E7JU,qr_pair,e0a628a171970362f66aa0cfa73f00dd
e0a628a171970362f66aa0cfa73f00dd,question,75e54953e1363fd9334876197aa7ed66
e0a628a171970362f66aa0cfa73f00dd,review,d6fadde9cd883f9ad2851efd018ae95c
e0a628a171970362f66aa0cfa73f00dd,answers,[]
e0a628a171970362f66aa0cfa73f00dd,start,[]
B00007E7JU,qr_pair,4404896d9c01e7ca5d5b2ddc8e0f95d7
4404896d9c01e7ca5d5b2ddc8e0f95d7,question,caa8728f43fb6b427de1ddbbe3b72ccc
4404896d9c01e7ca5d5b2ddc8e0f95d7,review,2981c3a873d624fe82e6c867f15c925d
4404896d9c01e7ca5d5b2ddc8e0f95d7,answers,"['MADE IN JAPAN', 'has great optics']"
4404896d9c01e7ca5d5b2ddc8e0f95d7,start,"[377, 91]"
B00007E7JU,qr_pair,5f7778e0b1283758cfb4b520c8fb0b25
5f7778e0b1283758cfb4b520c8fb0b25,question,b372ef33ac7cbda7145ce044ffb13bef
5f7778e0b1283758cfb4b520c8fb0b25,review,310ecaef195c9291b37ff224e62ccfda
5f7778e0b1283758cfb4b520c8fb0b25,answers,[]
5f7778e0b1283758cfb4b520c8fb0b25,start,[]
B00007E7JU,qr_pair,93609a48d0503d8bc809647bb626a73e
93609a48d0503d8bc809647bb626a73e,question,b0925f4cd59ae90400b804883a245bd1
93609a48d0503d8bc809647bb626a73e,review,9b1d89446b829ba9fc2d9a5d2f02edc4
93609a48d0503d8bc809647bb626a73e,answers,[]
93609a48d0503d8bc809647bb626a73e,start,[]
B00007E7JU,qr_pair,063fe5ccf8860dc591bacec10c8735d5
063fe5ccf8860dc591bacec10c8735d5,question,a93b18abb223549010a8e676cfb2ffb0
063fe5ccf8860dc591bacec10c8735d5,review,9f8869ddd92ade59a4db128972492c67
063fe5ccf8860dc591bacec10c8735d5,answers,['the colors are perfect']
063fe5ccf8860dc591bacec10c8735d5,start,[174]
B00007E7JU,qr_pair,048b0894e3e69862a35daf807b826e01
048b0894e3e69862a35daf807b826e01,question,ef7503e6d2f22b1ced5e0287a9fd1b2b
048b0894e3e69862a35daf807b826e01,review,1794a4d5bea1305d22ec4b3997239937
048b0894e3e69862a35daf807b826e01,answers,[]
048b0894e3e69862a35daf807b826e01,start,[]
B00007E7JU,qr_pair,67783f1409a169108bef3c73d2cac945
67783f1409a169108bef3c73d2cac945,question,3ae385e0d7c449bf00195822eb370618
67783f1409a169108bef3c73d2cac945,review,a2b8653e4e5c159696404e255668e883
67783f1409a169108bef3c73d2cac945,answers,['image quality from this']
67783f1409a169108bef3c73d2cac945,start,[79]
B00007E7JU,qr_pair,481640f3fcd055a1953150b928a42367
481640f3fcd055a1953150b928a42367,question,42e619ed5213e7ea9f74c0de4bc4bbd7
481640f3fcd055a1953150b928a42367,review,0342b205aa972dc0e804f9c5cbf69988
481640f3fcd055a1953150b928a42367,answers,[]
481640f3fcd055a1953150b928a42367,start,[]
B00007E7JU,qr_pair,2631b9f122eda4a7ef810c927249059c
2631b9f122eda4a7ef810c927249059c,question,3bd130c3211df49f3e2ae63ce3efdec2
2631b9f122eda4a7ef810c927249059c,review,a1f6e39766a79f1475b3dbe07e517e04
2631b9f122eda4a7ef810c927249059c,answers,['is the build quality is better on the 1.4']
2631b9f122eda4a7ef810c927249059c,start,[793]
B00007E7JU,qr_pair,fa3a1ed2f96dccc5f2df21f96030d02a
fa3a1ed2f96dccc5f2df21f96030d02a,question,43db7c26555034d85ccb9476797d414e
fa3a1ed2f96dccc5f2df21f96030d02a,review,bdd59ad0febe445e1ee928a9911ef3c8
fa3a1ed2f96dccc5f2df21f96030d02a,answers,[]
fa3a1ed2f96dccc5f2df21f96030d02a,start,[]
B00007E7JU,qr_pair,9cd1760c821a6348b0026c0e9739227c
9cd1760c821a6348b0026c0e9739227c,question,5c6c1526957d82b5e7bc62d7574a32fd
9cd1760c821a6348b0026c0e9739227c,review,8f422db4746c91d029c4d861c436c1b8
9cd1760c821a6348b0026c0e9739227c,answers,[]
9cd1760c821a6348b0026c0e9739227c,start,[]
B00007E7JU,qr_pair,49b22c3fe24410d909ba35496ddb4c10
49b22c3fe24410d909ba35496ddb4c10,question,6480385abcc999550a5a22f435ad924d
49b22c3fe24410d909ba35496ddb4c10,review,9cae133919a2dc476c371cde9e5effb8
49b22c3fe24410d909ba35496ddb4c10,answers,[]
49b22c3fe24410d909ba35496ddb4c10,start,[]
B00007E7JU,qr_pair,04be283edd5a1fe4c710b301f74a7ce5
04be283edd5a1fe4c710b301f74a7ce5,question,6c7fa2bbaac3ec31f4aa03219254ae71
04be283edd5a1fe4c710b301f74a7ce5,review,0e83fb1cbef426cd66ffb64cb7095f6c
04be283edd5a1fe4c710b301f74a7ce5,answers,[]
04be283edd5a1fe4c710b301f74a7ce5,start,[]
B00007E7JU,qr_pair,6207510e7e3edf04fcdd3ef346ab671a
6207510e7e3edf04fcdd3ef346ab671a,question,1fad18ce372069a8a6334a5e95ee8c00
6207510e7e3edf04fcdd3ef346ab671a,review,a1f6e39766a79f1475b3dbe07e517e04
6207510e7e3edf04fcdd3ef346ab671a,answers,[]
6207510e7e3edf04fcdd3ef346ab671a,start,[]
B00007E7JU,qr_pair,9ff07404dce2a09686a659a79cd4f5dd
9ff07404dce2a09686a659a79cd4f5dd,question,4c109a16600ac648cbc720cab9623219
9ff07404dce2a09686a659a79cd4f5dd,review,0fc71a2e4ec350e845ed384717792ad8
9ff07404dce2a09686a659a79cd4f5dd,answers,['build quality is cheap']
9ff07404dce2a09686a659a79cd4f5dd,start,[70]
B00007GQLU,qr_pair,487eeae8e453d8a15ae3e73a568676ab
487eeae8e453d8a15ae3e73a568676ab,question,f9e1895a2a31cc5fab5c2ef17d8ed0f2
487eeae8e453d8a15ae3e73a568676ab,review,eb763c68675127170ba01ee6d96f2b88
487eeae8e453d8a15ae3e73a568676ab,answers,"['The images are so crisp', 'The images are so crisp and sharp']"
487eeae8e453d8a15ae3e73a568676ab,start,"[64, 64]"
B00007GQLU,qr_pair,5f9ca4c7ca86909bd58bb2713eb3b091
5f9ca4c7ca86909bd58bb2713eb3b091,question,231254b7eb9ef7da363ed86cb9eea0df
5f9ca4c7ca86909bd58bb2713eb3b091,review,26128195da35fe33ca351524017b6d56
5f9ca4c7ca86909bd58bb2713eb3b091,answers,['the pictures it takes are very impressive']
5f9ca4c7ca86909bd58bb2713eb3b091,start,[87]
B00007GQLU,qr_pair,0e4a387c553735189091e72e74e19222
0e4a387c553735189091e72e74e19222,question,23b71cbf616ec974d97654f581cf898d
0e4a387c553735189091e72e74e19222,review,eb763c68675127170ba01ee6d96f2b88
0e4a387c553735189091e72e74e19222,answers,['bokeh when shooting wide open']
0e4a387c553735189091e72e74e19222,start,[4]
B00007M1TZ,qr_pair,89799a99ba86dd5e4373f3f5aa1f8bff
89799a99ba86dd5e4373f3f5aa1f8bff,question,44b70671cb1b86e9926c8d1ade66c659
89799a99ba86dd5e4373f3f5aa1f8bff,review,97377792ab42959e5a57d417daf9c3b5
89799a99ba86dd5e4373f3f5aa1f8bff,answers,['This is a great buy and I would']
89799a99ba86dd5e4373f3f5aa1f8bff,start,[392]
B00007M1TZ,qr_pair,8ccd3b345347fe496515c3bf0d37a253
8ccd3b345347fe496515c3bf0d37a253,question,b47d1019db66f16de1a55baf8afbf342
8ccd3b345347fe496515c3bf0d37a253,review,f8243134d43f5125343f1efd814faf62
8ccd3b345347fe496515c3bf0d37a253,answers,[]
8ccd3b345347fe496515c3bf0d37a253,start,[]
B00007M1TZ,qr_pair,7d5c07d380a7ef3b5c64fa72b2ab3731
7d5c07d380a7ef3b5c64fa72b2ab3731,question,899427b338e2ec40d16bab99b2c36c27
7d5c07d380a7ef3b5c64fa72b2ab3731,review,e85ed743a1e53e1f8cf5e8a23f16b154
7d5c07d380a7ef3b5c64fa72b2ab3731,answers,[]
7d5c07d380a7ef3b5c64fa72b2ab3731,start,[]
B000089GN3,qr_pair,85eee2542c6ad3354eecf8eb5a07a35c
85eee2542c6ad3354eecf8eb5a07a35c,question,bad7a7780728b00f4df65610d43b5aa8
85eee2542c6ad3354eecf8eb5a07a35c,review,ba57e79e8e82067f1fdece3e569d809a
85eee2542c6ad3354eecf8eb5a07a35c,answers,[]
85eee2542c6ad3354eecf8eb5a07a35c,start,[]
B000089GN3,qr_pair,8901ae257262f76fe000e5360c459eac
8901ae257262f76fe000e5360c459eac,question,fee752e208c34d26937cc9109d578f28
8901ae257262f76fe000e5360c459eac,review,5a39ca2ffff320fcb78bfab13841f3f9
8901ae257262f76fe000e5360c459eac,answers,"['sound amazing', 'go from amazing to exquisiteOn their own']"
8901ae257262f76fe000e5360c459eac,start,"[585, 454]"
B000089GN3,qr_pair,616ad22437b9a5ddaefb381f941b60bb
616ad22437b9a5ddaefb381f941b60bb,question,275f561afbf3ceb043362bd31d566a78
616ad22437b9a5ddaefb381f941b60bb,review,c37dff137d104809b2825459b47422de
616ad22437b9a5ddaefb381f941b60bb,answers,['these headphones are great']
616ad22437b9a5ddaefb381f941b60bb,start,[131]
B000092TT0,qr_pair,e9c75e633b425f7265f338d704576e00
e9c75e633b425f7265f338d704576e00,question,c903f938259190e96abaeea3a179a927
e9c75e633b425f7265f338d704576e00,review,67df5c66c12af0f598527168ced2b3c1
e9c75e633b425f7265f338d704576e00,answers,"['subwoofer looks great next to the entertainment center', 'subwoofer looks great next to the entertainment center']"
e9c75e633b425f7265f338d704576e00,start,"[94, 94]"
B000093UDQ,qr_pair,97c1fba6fbadfbf92231225ef2f637fa
97c1fba6fbadfbf92231225ef2f637fa,question,5958efdcc9c1d518eddc56374f23599c
97c1fba6fbadfbf92231225ef2f637fa,review,5b19eee12c209531ab39df5ef6bd703f
97c1fba6fbadfbf92231225ef2f637fa,answers,['tripod to let you see how well it works. The tripod does look quite cheap in construction']
97c1fba6fbadfbf92231225ef2f637fa,start,[781]
B00009R6TA,qr_pair,f70e33290f5c2571b0cbec23e82c6a27
f70e33290f5c2571b0cbec23e82c6a27,question,f07ff7d54de312a9803fc8bf70b99681
f70e33290f5c2571b0cbec23e82c6a27,review,e335184ae02acfc547454060fd5d9c74
f70e33290f5c2571b0cbec23e82c6a27,answers,[]
f70e33290f5c2571b0cbec23e82c6a27,start,[]
B00009R6TA,qr_pair,b256dd6090ffd43ec9087ca3aa0b5284
b256dd6090ffd43ec9087ca3aa0b5284,question,61c24a9408ddd48c9295bdb9b97bacbf
b256dd6090ffd43ec9087ca3aa0b5284,review,1d08796173f0d2772ad1012c4d1625b3
b256dd6090ffd43ec9087ca3aa0b5284,answers,[]
b256dd6090ffd43ec9087ca3aa0b5284,start,[]
B00009R6TA,qr_pair,57a6bfa9689d6fcc7b602c5cda0bcc28
57a6bfa9689d6fcc7b602c5cda0bcc28,question,8a1a1d231f048984d03114ee06c4886c
57a6bfa9689d6fcc7b602c5cda0bcc28,review,a6cff5765866bdae29c970f08c621ead
57a6bfa9689d6fcc7b602c5cda0bcc28,answers,[]
57a6bfa9689d6fcc7b602c5cda0bcc28,start,[]
B00009R6TA,qr_pair,47f48583f03449ee078065f02540f917
47f48583f03449ee078065f02540f917,question,af1bc08a192a430c43c8c094014284d6
47f48583f03449ee078065f02540f917,review,398984c95b6516509ed61651e9d359ce
47f48583f03449ee078065f02540f917,answers,[]
47f48583f03449ee078065f02540f917,start,[]
B00009R6TA,qr_pair,5270b859523bd4b80d573730269b6776
5270b859523bd4b80d573730269b6776,question,8e0b8802ca0e92e99872748fe02285e3
5270b859523bd4b80d573730269b6776,review,543088162a71cd8d245270c9f63e91ad
5270b859523bd4b80d573730269b6776,answers,[]
5270b859523bd4b80d573730269b6776,start,[]
B00009R6TA,qr_pair,a3096f0be5618744e5df997403fb0e0e
a3096f0be5618744e5df997403fb0e0e,question,1d2fbea9f2ab134b5d1b46f3b49ad7a5
a3096f0be5618744e5df997403fb0e0e,review,cd20c8454c623c1fa5ad9ed6131774cc
a3096f0be5618744e5df997403fb0e0e,answers,"['excellent buy', 'This backpack camera bag is an excellent buy']"
a3096f0be5618744e5df997403fb0e0e,start,"[31, 0]"
B00009R6WT,qr_pair,a845e8b9226702457c1203c356d8e505
a845e8b9226702457c1203c356d8e505,question,761bb7872fc0e5f60c3e0beeaaa36442
a845e8b9226702457c1203c356d8e505,review,d023cfcea7dca289294e707d7cd5de23
a845e8b9226702457c1203c356d8e505,answers,[]
a845e8b9226702457c1203c356d8e505,start,[]
B00009R6WT,qr_pair,cb6cdc1798c2a4b25d3b1149e73d3c10
cb6cdc1798c2a4b25d3b1149e73d3c10,question,92fe3b431920cdb18a5cbfd1212c56a3
cb6cdc1798c2a4b25d3b1149e73d3c10,review,214dae335c4a287a8c00f29c8de66bb2
cb6cdc1798c2a4b25d3b1149e73d3c10,answers,"['This lens is awesome', 'This lens is awesome']"
cb6cdc1798c2a4b25d3b1149e73d3c10,start,"[0, 0]"
B00009R6WY,qr_pair,8e295371d145b9076c85d848f5cc4b59
8e295371d145b9076c85d848f5cc4b59,question,ddcffd18cf43ae7cbd733b9929055ca8
8e295371d145b9076c85d848f5cc4b59,review,6130ba16d698d2f8d557697de034b6df
8e295371d145b9076c85d848f5cc4b59,answers,"['the resulting images will be very soft.  It sharpens up nicely by f/4', 'the variance was just too large to yield an acceptable']"
8e295371d145b9076c85d848f5cc4b59,start,"[59, 399]"
B00009XVCZ,qr_pair,c719642a77e6cae77bc52b0d9a3c69b1
c719642a77e6cae77bc52b0d9a3c69b1,question,d903da2e93c3a95382c690932f545f53
c719642a77e6cae77bc52b0d9a3c69b1,review,ed16ee1f74d561d468174b16b13ce98b
c719642a77e6cae77bc52b0d9a3c69b1,answers,[]
c719642a77e6cae77bc52b0d9a3c69b1,start,[]
B00009XVCZ,qr_pair,4d362282fb3b5a6239593fe6b4c9962f
4d362282fb3b5a6239593fe6b4c9962f,question,70b9dc12445a7dde81e7f21e9b1fc00a
